ANALYSIS_TYPE,GAP_BUCKET,PREV_RANGE_BUCKET,OPEN_LOCATION,N225_DIMENSION,N225_VALUE,BASE_SAMPLE,CONDITIONAL_SAMPLE,BASE_AVG_MAX_UP_PCT,N225_AVG_MAX_UP_PCT,DELTA_MAX_UP_PCT,BASE_AVG_MAX_DOWN_PCT,N225_AVG_MAX_DOWN_PCT,DELTA_MAX_DOWN_PCT,BASE_AVG_CLOSE_PCT,N225_AVG_CLOSE_PCT,DELTA_CLOSE_PCT
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,RETURN_10M,0.5~1%,29747,1015,1.1248200296753124,1.1268625244979364,0.18158414401756937,-0.9686664307174855,-1.1147143245319862,-15.077212256269052,0.05803214827641764,-0.18468345628998203,-418.24335609686767
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,RETURN_10M,>=1%,29747,224,1.1248200296753124,0.8224296978110444,-26.88344125162451,-0.9686664307174855,-1.280901831813946,-32.23353170865946,0.05803214827641764,-0.32372792930072747,-657.8424010063399
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,RANGE_10M,1~2%,29747,577,1.1248200296753124,1.4140928543934745,25.71725405722575,-0.9686664307174855,-1.0276049114661974,-6.0844970858602485,0.05803214827641764,0.5207633600020396,797.3704670065795
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,NIGHT_RETURN,<-2%,29747,547,1.1248200296753124,0.9817985685555539,-12.715052839256662,-0.9686664307174855,-2.0848822236915665,-115.23221591846706,0.05803214827641764,-0.6271925268088075,-1180.767377112038
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,RANGE_10M,>=2%,29747,35,1.1248200296753124,0.5122239745435194,-54.46169511300606,-0.9686664307174855,-3.7418869769525975,-286.2926244053904,0.05803214827641764,-2.4616897311858104,-4341.941414025096
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,RETURN_5M,<-0.5%,29747,54,1.1248200296753124,1.1569785510154416,2.858992593634023,-0.9686664307174855,-2.1418816674587124,-121.11653707997638,0.05803214827641764,-0.5387860824085253,-1028.4269123420859
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,RETURN_10M,-1~-0.5%,29747,284,1.1248200296753124,1.4561394761374895,29.455329539056567,-0.9686664307174855,-1.308103971605628,-35.04173677586031,0.05803214827641764,0.4218422032559685,626.9112307313831
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,RETURN_5M,>=0.5%,29747,230,1.1248200296753124,1.1088783190005638,-1.4172676743096655,-0.9686664307174855,-0.8686485394945377,10.32531819533223,0.05803214827641764,0.32999397447620926,468.63994230299414
CONDITIONAL,-1~0%,>=10,BELOW_PREV_LOW,PERSISTENCE,FLAT_PERSISTENT,29747,158,1.1248200296753124,1.4741867948250227,31.059792316336832,-0.9686664307174855,-1.020525071068944,-5.35361180143789,0.05803214827641764,-0.20987385128377245,-461.65101158086594
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,DIRECTION,DOWN,40455,9401,0.9831441842312784,0.9619482795897432,-2.1559304302967837,-1.0449741843901579,-1.06639330952455,-2.049727682688366,-0.03491900930305002,-0.04979069553275087,-42.589084073475895
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,PERSISTENCE,DOWN_PERSISTENT,40455,9401,0.9831441842312784,0.9619482795897432,-2.1559304302967837,-1.0449741843901579,-1.06639330952455,-2.049727682688366,-0.03491900930305002,-0.04979069553275087,-42.589084073475895
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_5M,-0.2~-0.05%,40455,11842,0.9831441842312784,0.9181182975696809,-6.6140742837675734,-1.0449741843901579,-1.095249171101191,-4.811122366661458,-0.03491900930305002,-0.14315741248789976,-309.96985694950854
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_10M,-0.2~0%,40455,10171,0.9831441842312784,0.991334433641785,0.83306696432432,-1.0449741843901579,-1.0539358087926491,-0.8575928990744615,-0.03491900930305002,-0.04338594774275328,-24.24736156235596
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RANGE_10M,0.2~0.5%,40455,31083,0.9831441842312784,0.9746139723396047,-0.8676460715010456,-1.0449741843901579,-1.0583413141770954,-1.2791827766289312,-0.03491900930305002,-0.05041773888873226,-44.38479182262622
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,NIGHT_RETURN,0.5~1%,40455,8788,0.9831441842312784,0.9064036544857226,-7.805623119823396,-1.0449741843901579,-1.0082423482260325,3.5150950820437608,-0.03491900930305002,-0.07863288208067512,-125.1864633336172
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,DIRECTION,UP_MIXED,40455,10231,0.9831441842312784,1.029678503911154,4.733214153757202,-1.0449741843901579,-1.0982676555226625,-5.09997968644617,-0.03491900930305002,-0.050451151215946975,-44.480477032148464
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,PERSISTENCE,MIXED,40455,22211,0.9831441842312784,0.9792375386300974,-0.39736242799783594,-1.0449741843901579,-1.07451503983833,-2.826945956125424,-0.03491900930305002,-0.05611949948583886,-60.71332092728377
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_5M,-0.05~0.05%,40455,9023,0.9831441842312784,0.969857736926523,-1.351424085892758,-1.0449741843901579,-1.0653669172133728,-1.9515058963026986,-0.03491900930305002,-0.03395873254417096,2.7500114637994346
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,NIGHT_RETURN,-1~-0.5%,40455,2931,0.9831441842312784,1.1744439229940824,19.45795355666794,-1.0449741843901579,-1.0072376259237077,3.611243132142357,-0.03491900930305002,0.14982896558304762,529.0756484032344
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_5M,0.05~0.2%,40455,9795,0.9831441842312784,1.0405429069706906,5.838281267390337,-1.0449741843901579,-1.0091050242212283,3.4325403158033687,-0.03491900930305002,-0.00290748851021663,91.67362256762915
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_10M,0~0.2%,40455,10377,0.9831441842312784,0.952429894230109,-3.124088052779854,-1.0449741843901579,-1.068822659926262,-2.2822071484973576,-0.03491900930305002,-0.08619176136864513,-146.83335263213397
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,NIGHT_RETURN,0~0.5%,40455,13543,0.9831441842312784,0.9819717952030049,-0.11924894100758247,-1.0449741843901579,-1.091609892280728,-4.462857416691737,-0.03491900930305002,-0.05584551491022474,-59.92869220761907
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RANGE_10M,0.5~1%,40455,8300,0.9831441842312784,1.0027427032913656,1.993453185649606,-1.0449741843901579,-1.0045863802809176,3.8649571168890064,-0.03491900930305002,0.01088651786342276,131.17647974758515
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,DIRECTION,DOWN_MIXED,40455,10000,0.9831441842312784,0.9338505006893382,-5.01388141562196,-1.0449741843901579,-1.0733857712538712,-2.71887930708013,-0.03491900930305002,-0.08519329616144114,-143.97397824800223
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,NIGHT_RETURN,-2~-1%,40455,1328,0.9831441842312784,1.0174171117405069,3.486053018360328,-1.0449741843901579,-1.2099721818249258,-15.789672118173906,-0.03491900930305002,-0.1197431377281898,-242.9167668789812
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_10M,-0.5~-0.2%,40455,9544,0.9831441842312784,0.9299428535352235,-5.411345716056186,-1.0449741843901579,-1.0912860891816887,-4.43187070870638,-0.03491900930305002,-0.052692792982975835,-50.90002275171464
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,DIRECTION,FLAT_MIXED,40455,2048,0.9831441842312784,0.9452726348361258,-3.8520849741652485,-1.0449741843901579,-0.9686151244574241,7.307267593150785,-0.03491900930305002,0.04390480571230497,225.73325128233256
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,NIGHT_RETURN,1~2%,40455,5065,0.9831441842312784,0.9507498472117307,-3.2949731625455128,-1.0449741843901579,-1.0053409025972073,3.7927522406766787,-0.03491900930305002,-0.12728093544837094,-264.5032834229163
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_5M,-0.5~-0.2%,40455,4333,0.9831441842312784,1.005104526058083,2.233684761505816,-1.0449741843901579,-1.0545918985745426,-0.9203781613033418,-0.03491900930305002,0.06093220683728847,274.49580630561104
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_10M,0.2~0.5%,40455,8277,0.9831441842312784,1.0276620536472574,4.528111962619969,-1.0449741843901579,-0.9745374675597548,6.740522194958302,-0.03491900930305002,0.029801813102862007,185.34552868960964
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,DIRECTION,UP,40455,8775,0.9831441842312784,1.0166106051396253,3.404019618395483,-1.0449741843901579,-0.9453343881007177,9.535144291396014,-0.03491900930305002,0.038018855265466,208.87724487116316
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,PERSISTENCE,UP_PERSISTENT,40455,8775,0.9831441842312784,1.0166106051396253,3.404019618395483,-1.0449741843901579,-0.9453343881007177,9.535144291396014,-0.03491900930305002,0.038018855265466,208.87724487116316
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_5M,0.2~0.5%,40455,5234,0.9831441842312784,1.0240924022150202,4.165026721462964,-1.0449741843901579,-0.9519804639117957,8.899140463707521,-0.03491900930305002,0.06406472007413731,283.4666027267318
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RANGE_10M,0.1~0.2%,40455,910,0.9831441842312784,1.0738236776834396,9.223417572577475,-1.0449741843901579,-0.8956726206272608,14.287583941609883,-0.03491900930305002,0.07395414477468255,311.7876373091231
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,NIGHT_RETURN,-0.5~0%,40455,8671,0.9831441842312784,1.0058873548913443,2.3133097896366888,-1.0449741843901579,-1.0090616100117396,3.4366948882451807,-0.03491900930305002,0.045665311067250434,230.77493313437665
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_10M,0.5~1%,40455,1362,0.9831441842312784,1.3238225028785426,34.651918214177414,-1.0449741843901579,-0.8988531691927321,13.983217708167725,-0.03491900930305002,0.19037648944815166,645.1944177337331
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,NIGHT_RETURN,<-2%,40455,69,0.9831441842312784,1.3341108036861433,35.69838738651403,-1.0449741843901579,-2.0019323016502684,-91.57720176777255,-0.03491900930305002,-0.2645839214433534,-657.7074113046018
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_5M,>=0.5%,40455,203,0.9831441842312784,1.0753274306556315,9.3763710250121,-1.0449741843901579,-0.9957683870618946,4.708805065550928,-0.03491900930305002,0.13512854692596685,486.9770352109158
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RANGE_10M,1~2%,40455,160,0.9831441842312784,1.1117283467658028,13.07887129852317,-1.0449741843901579,-1.3752552620028229,-31.606625555579203,-0.03491900930305002,-0.017165730688400785,50.841300967546545
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,NIGHT_RETURN,>=2%,40455,60,0.9831441842312784,1.4283782748275908,45.2867542459646,-1.0449741843901579,-1.525155703487673,-45.951519785892785,-0.03491900930305002,0.3588926656640027,1127.7859332986716
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,RETURN_10M,-1~-0.5%,40455,722,0.9831441842312784,0.8610738510182483,-12.416320532728067,-1.0449741843901579,-1.0376692412238093,0.6990548929791682,-0.03491900930305002,-0.10082404730079778,-188.73684939277823
CONDITIONAL,0~1%,>=10,ABOVE_PREV_HIGH,PERSISTENCE,FLAT_PERSISTENT,40455,68,0.9831441842312784,0.8708700888187928,-11.419901293549614,-1.0449741843901579,-1.2927106063346179,-23.707420302353004,-0.03491900930305002,-0.46634477244117745,-1235.504018438588
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,DIRECTION,DOWN,26893,5667,1.762502409948777,1.5435347400465511,-12.423680595624809,-1.9323193475944787,-2.174648426804728,-12.54084007966498,-0.28888869827115826,-0.6264636685259982,-116.85295142213681
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,DOWN_PERSISTENT,26893,5667,1.762502409948777,1.5435347400465511,-12.423680595624809,-1.9323193475944787,-2.174648426804728,-12.54084007966498,-0.28888869827115826,-0.6264636685259982,-116.85295142213681
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.2~-0.05%,26893,8871,1.762502409948777,1.519335289190646,-13.796697206513212,-1.9323193475944787,-2.021535604260476,-4.617055497429115,-0.28888869827115826,-0.5731584296440925,-98.40112578793631
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_10M,-0.2~0%,26893,5900,1.762502409948777,1.6715887030543086,-5.158217451578436,-1.9323193475944787,-2.0036408287492544,-3.6909779557692173,-0.28888869827115826,-0.37187816046130784,-28.727140482405982
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.2~0.5%,26893,19364,1.762502409948777,1.7154217981371223,-2.6712367339697973,-1.9323193475944787,-1.9802935143385954,-2.482724545704061,-0.28888869827115826,-0.35966586251330396,-24.499803788001586
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,0.5~1%,26893,6978,1.762502409948777,1.3735470815421624,-22.06835725222745,-1.9323193475944787,-1.9061167935520007,1.3560157162995445,-0.28888869827115826,-0.5628634378585265,-94.83747243383286
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,DIRECTION,UP_MIXED,26893,6628,1.762502409948777,1.8025585546551879,2.272685953806729,-1.9323193475944787,-1.9249509009494323,0.38132654699230817,-0.28888869827115826,-0.21233439961087713,26.499582406102064
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,MIXED,26893,14709,1.762502409948777,1.7208541014399978,-2.3630213651730276,-1.9323193475944787,-1.9308337756523357,0.07688024984029214,-0.28888869827115826,-0.2931909967669813,-1.4892581542891599
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.05~0.05%,26893,6009,1.762502409948777,1.6524326816462893,-6.245082428323405,-1.9323193475944787,-1.984531780070217,-2.7020602231580866,-0.28888869827115826,-0.3654401022958992,-26.49858041621546
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,-1~-0.5%,26893,1486,1.762502409948777,2.0400269275353953,15.746050389496144,-1.9323193475944787,-1.9975755249825047,-3.3770907210168266,-0.28888869827115826,-0.12163145455201967,57.89677641253611
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,0.05~0.2%,26893,5141,1.762502409948777,1.9286576591614268,9.427235291977775,-1.9323193475944787,-1.8981249540178253,1.7696036433740376,-0.28888869827115826,-0.176175795629329,39.01603050460426
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_10M,0~0.2%,26893,7397,1.762502409948777,1.7296395435911243,-1.8645572438455704,-1.9323193475944787,-1.9072188658774294,1.298982062581765,-0.28888869827115826,-0.35981543292259155,-24.55157819460963
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,0~0.5%,26893,8670,1.762502409948777,1.7383365420272519,-1.3711111987771643,-1.9323193475944787,-1.993493707074375,-3.165851418713557,-0.28888869827115826,-0.3504972844895531,-21.32606314718738
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.5~1%,26893,6310,1.762502409948777,1.632539413109679,-7.373776972190065,-1.9323193475944787,-1.8825446019606566,2.5759068083537016,-0.28888869827115826,-0.3756542962850765,-30.034265283883784
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,DIRECTION,DOWN_MIXED,26893,6766,1.762502409948777,1.6735938666786219,-5.044449458241535,-1.9323193475944787,-1.9373819649188448,-0.2619969277163521,-0.28888869827115826,-0.35830393093969326,-24.02836562452855
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,-2~-1%,26893,714,1.762502409948777,2.1584149017943295,22.46308938987827,-1.9323193475944787,-2.1879686224634143,-13.230177257563062,-0.28888869827115826,-0.16639612529773778,42.40130323770778
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_10M,-0.5~-0.2%,26893,6690,1.762502409948777,1.5201465228386088,-13.750669828429432,-1.9323193475944787,-2.0721248409402557,-7.235113260125417,-0.28888869827115826,-0.5481830270514794,-89.75578841680434
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,DIRECTION,FLAT_MIXED,26893,1601,1.762502409948777,1.5509733613414316,-12.00163173754145,-1.9323193475944787,-1.9212104867900959,0.5748977682292562,-0.28888869827115826,-0.44576373151113596,-54.302931952267244
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,1~2%,26893,3182,1.762502409948777,1.5419844200275552,-12.511641894868704,-1.9323193475944787,-1.9228519725403377,0.489948779218445,-0.28888869827115826,-0.5130582521545642,-77.59720446834328
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.5~-0.2%,26893,2300,1.762502409948777,1.8662053346244707,5.8838458370509485,-1.9323193475944787,-2.0171118516785804,-4.388120638012498,-0.28888869827115826,-0.20819931218027296,27.930959768854713
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_10M,0.2~0.5%,26893,5498,1.762502409948777,2.1939171049867374,24.47739603661016,-1.9323193475944787,-1.6944781007040837,12.308589011773893,-0.28888869827115826,0.23714544991241113,182.08886374981012
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,DIRECTION,UP,26893,6231,1.762502409948777,2.069934743251315,17.442945414836224,-1.9323193475944787,-1.7171196669348143,11.13685897352132,-0.28888869827115826,0.05238170092100416,118.13213920602645
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,UP_PERSISTENT,26893,6231,1.762502409948777,2.069934743251315,17.442945414836224,-1.9323193475944787,-1.7171196669348143,11.13685897352132,-0.28888869827115826,0.05238170092100416,118.13213920602645
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,0.2~0.5%,26893,3785,1.762502409948777,1.8139879685522005,2.9211624513421133,-1.9323193475944787,-1.8353223270726664,5.019719987928636,-0.28888869827115826,-0.18740194747901703,35.13005230024028
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.1~0.2%,26893,226,1.762502409948777,1.7438350126565978,-1.0591416605621362,-1.9323193475944787,-1.8868651987038558,2.3523103956500853,-0.28888869827115826,-0.24862775033864792,13.93649117236161
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,-0.5~0%,26893,4970,1.762502409948777,2.026550362959777,14.981423657666046,-1.9323193475944787,-1.9577606733162325,-1.3166211761749136,-0.28888869827115826,-0.11179632485190613,61.301246632025986
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_10M,0.5~1%,26893,737,1.762502409948777,2.056789659717171,16.697126092267116,-1.9323193475944787,-1.8065117706794291,6.510703164653703,-0.28888869827115826,-0.14085687035326847,51.24182039788327
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RANGE_10M,1~2%,26893,989,1.762502409948777,3.5147866315635534,99.42024542625745,-1.9323193475944787,-1.3075413642289224,32.33306048212656,-0.28888869827115826,1.6418414817997729,668.330118701528
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,<-2%,26893,129,1.762502409948777,1.5557394550695733,-11.731215441867832,-1.9323193475944787,-3.774389078999661,-95.32946682432967,-0.28888869827115826,-1.2398020275928048,-329.16252349515423
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,>=0.5%,26893,731,1.762502409948777,3.9140295240472405,122.0722934592182,-1.9323193475944787,-0.753717828104121,60.994137483412594,-0.28888869827115826,2.3191492412115577,902.7829593509213
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,>=2%,26893,764,1.762502409948777,3.915130345594996,122.13475133397293,-1.9323193475944787,-0.674479382667971,65.09482847606829,-0.28888869827115826,2.41499148252766,935.9591416971556
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,<-0.5%,26893,56,1.762502409948777,1.0157971052853036,-42.366200491332926,-1.9323193475944787,-3.794464557869797,-96.36839855655748,-0.28888869827115826,-1.6083803448212983,-456.74740979712254
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_10M,-1~-0.5%,26893,665,1.762502409948777,1.477985923804553,-16.14275728295275,-1.9323193475944787,-2.253423413979882,-16.617546513993254,-0.28888869827115826,-0.6397648898784866,-121.45722338988388
CONDITIONAL,1~3%,>=10,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,FLAT_PERSISTENT,26893,286,1.762502409948777,1.5453132014999031,-12.322775119223008,-1.9323193475944787,-1.8955417112398159,1.9032897642124653,-0.28888869827115826,-0.8138397204987953,-181.71393528690578
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,DIRECTION,DOWN,97863,18700,1.2067266032547912,1.1381450533819801,-5.683271561912403,-1.0823364099359571,-1.2002707971541622,-10.896278286081435,0.07437381109672998,-0.05714858473915188,-176.8396615642365
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,DOWN_PERSISTENT,97863,18700,1.2067266032547912,1.1381450533819801,-5.683271561912403,-1.0823364099359571,-1.2002707971541622,-10.896278286081435,0.07437381109672998,-0.05714858473915188,-176.8396615642365
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.2~-0.05%,97863,25122,1.2067266032547912,1.1734938891261484,-2.753955538811137,-1.0823364099359571,-1.131670021395876,-4.558066328271991,0.07437381109672998,0.021744992022506324,-70.76256856835673
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_10M,-0.2~0%,97863,24779,1.2067266032547912,1.1534807988410538,-4.412416554845351,-1.0823364099359571,-1.1028293985663549,-1.893402868301392,0.07437381109672998,0.04615671094897066,-37.93956465544086
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.2~0.5%,97863,77240,1.2067266032547912,1.1883539786718744,-1.5225175721958897,-1.0823364099359571,-1.0733269067925473,0.8324124607378744,0.07437381109672998,0.06341831276291693,-14.730317261225759
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,0.5~1%,97863,10937,1.2067266032547912,1.1707760431852703,-2.979180203084511,-1.0823364099359571,-1.044631256510895,3.4836815133377192,0.07437381109672998,0.04618131497571134,-37.9064830822663
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,DIRECTION,UP_MIXED,97863,27384,1.2067266032547912,1.1744894802748704,-2.6714520830957547,-1.0823364099359571,-1.1052930749477514,-2.1210286192952377,0.07437381109672998,0.007405218081828912,-90.04324509846921
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,MIXED,97863,58263,1.2067266032547912,1.1766015715541531,-2.4964255879819532,-1.0823364099359571,-1.1086928211840124,-2.4351404060789883,0.07437381109672998,0.04865058922739055,-34.58639740255345
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.05~0.05%,97863,23774,1.2067266032547912,1.1054100051119147,-8.395986122258737,-1.0823364099359571,-1.1777786940815906,-8.818171805869572,0.07437381109672998,-0.06741598182800293,-190.64478589153146
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,-1~-0.5%,97863,14191,1.2067266032547912,1.2964589955153902,7.436016743027975,-1.0823364099359571,-0.944213030317625,12.761594117165936,0.07437381109672998,0.25239003292782614,239.35336808217303
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_5M,0.05~0.2%,97863,27270,1.2067266032547912,1.2904504918796824,6.938099184941359,-1.0823364099359571,-0.9347643813155987,13.634580456282574,0.07437381109672998,0.21014844687335119,182.55705035746223
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,RETURN_10M,0~0.2%,97863,26237,1.2067266032547912,1.21454816032046,0.6481631418891757,-1.0823364099359571,-1.0607650860767612,1.9930331883108605,0.07437381109672998,0.05522094849401308,-25.752159692081456
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,0~0.5%,97863,30125,1.2067266032547912,1.2048810946447401,-0.1529351060193206,-1.0823364099359571,-1.104102973951181,-2.0110719565011914,0.07437381109672998,0.0348025450936094,-53.205914043660485
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.5~1%,97863,17652,1.2067266032547912,1.2440532658729202,3.093216186454436,-1.0823364099359571,-1.0774708115262943,0.44954584960795435,0.07437381109672998,0.08090842195754232,8.786171858684868
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,DIRECTION,DOWN_MIXED,97863,25818,1.2067266032547912,1.161067680240002,-3.7837007066586317,-1.0823364099359571,-1.168734383399919,-7.982543382151783,0.07437381109672998,0.032071659742986196,-56.877751361599515
CONDITIONAL,-1~0%,>=10,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,-2~-1%,97863,9813,1.2067266032547912,1.166109115999165,-3.3659229146082,-1.0823364099359571,-1.179810653771828,-9.005910079439952,0.07437381109672998,0.07902238654378699,6.2502853874344355
